outing,frame,iso,shutter_s,focal_mm,aperture,sharpness,brightness,published,master
123KENYA,DSC_8969,,0.00025,400.0,20.0,189.6,125.1,0,0
123KENYA,DSC_8970,,0.00025,400.0,20.0,235.6,123.6,0,0
123KENYA,DSC_8971,,0.00025,400.0,20.0,352.2,116.3,0,0
123KENYA,DSC_8972,,0.00025,400.0,20.0,337.1,124.9,0,0
123KENYA,DSC_8973,,0.00025,400.0,20.0,338.5,125.0,0,0
123KENYA,DSC_8974,,0.00025,400.0,20.0,295.3,126.6,0,0
123KENYA,DSC_8975,,0.00025,400.0,20.0,337.6,125.7,0,0
123KENYA,DSC_8976,,0.00025,400.0,20.0,299.7,124.1,0,0
123KENYA,DSC_8977,,0.00025,400.0,20.0,384.6,119.8,0,0
123KENYA,DSC_8978,,0.00025,400.0,20.0,319.7,125.7,0,0
123KENYA,DSC_8979,,0.00025,400.0,20.0,222.6,131.8,0,0
123KENYA,DSC_8980,,0.00025,400.0,20.0,431.6,121.8,0,0
123KENYA,DSC_8981,,0.00025,400.0,20.0,275.4,119.1,0,0
123KENYA,DSC_8982,,0.00025,400.0,20.0,434.8,118.1,0,0
123KENYA,DSC_8983,,0.00025,400.0,20.0,234.9,113.9,0,0
123KENYA,DSC_8984,,0.00025,400.0,20.0,426.3,116.9,0,0
123KENYA,DSC_8985,,0.00025,400.0,20.0,477.8,122.9,0,0
123KENYA,DSC_8986,,0.00025,400.0,20.0,415.4,115.3,1,0
123KENYA,DSC_8987,,0.00025,400.0,20.0,270.7,123.2,0,0
123KENYA,DSC_8988,,0.00025,200.0,20.0,478.5,115.5,0,0
123KENYA,DSC_8989,,0.00025,200.0,20.0,385.5,116.5,0,0
123KENYA,DSC_8990,,0.00025,200.0,20.0,453.7,112.7,0,0
123KENYA,DSC_8991,,0.00025,200.0,20.0,454.8,110.0,0,0
123KENYA,DSC_8992,,0.00025,200.0,20.0,369.2,109.1,0,0
123KENYA,DSC_8993,,0.00025,200.0,20.0,899.7,99.0,0,0
123KENYA,DSC_8994,,0.00025,240.0,20.0,297.5,101.7,0,0
123KENYA,DSC_8995,,0.00025,240.0,20.0,346.4,89.9,0,0
123KENYA,DSC_8996,,0.00025,155.0,20.0,552.2,101.7,0,0
123KENYA,DSC_8997,,0.00025,400.0,20.0,389.5,118.2,0,0
123KENYA,DSC_8998,,0.00025,400.0,20.0,220.0,132.8,0,0
123KENYA,DSC_8999,,0.00025,62.0,20.0,788.5,109.7,0,0
123KENYA,DSC_9000,,0.00025,62.0,20.0,538.9,117.4,0,0
123KENYA,DSC_9001,,0.00025,62.0,20.0,587.9,110.0,0,0
123KENYA,DSC_9002,,0.00025,145.0,20.0,287.5,119.3,0,0
123KENYA,DSC_9003,,0.00025,80.0,20.0,366.7,111.8,0,0
123KENYA,DSC_9004,,0.00025,400.0,20.0,242.4,122.6,0,0
123KENYA,DSC_9005,,0.00025,400.0,20.0,287.3,129.2,0,0
123KENYA,DSC_9006,,0.00025,400.0,20.0,210.0,131.8,0,0
123KENYA,DSC_9007,,0.00025,400.0,20.0,178.2,123.5,0,0
123KENYA,DSC_9008,,0.00025,400.0,20.0,215.4,129.5,0,0
123KENYA,DSC_9009,,0.00025,400.0,20.0,320.7,128.4,0,0
123KENYA,DSC_9010,,0.00025,400.0,20.0,238.9,116.1,0,0
123KENYA,DSC_9011,,0.00025,400.0,20.0,412.1,122.8,0,0
123KENYA,DSC_9012,,0.00025,18.0,20.0,873.9,97.3,0,0
123KENYA,DSC_9013,,0.00025,400.0,20.0,537.6,59.3,0,0
123KENYA,DSC_9014,,0.00025,135.0,20.0,1623.1,61.2,0,0
123KENYA,DSC_9015,,0.00025,400.0,20.0,488.3,57.7,0,0
123KENYA,DSC_9016,,0.00025,50.0,20.0,563.6,112.7,0,0
123KENYA,DSC_9017,,0.00025,116.0,20.0,849.8,91.7,0,0
123KENYA,DSC_9018,,0.00025,400.0,20.0,478.5,88.5,0,0
123KENYA,DSC_9019,,0.00025,400.0,20.0,380.2,88.4,0,0
123KENYA,DSC_9020,,0.00025,400.0,20.0,433.9,78.6,0,0
123KENYA,DSC_9021,,0.00025,400.0,20.0,410.8,74.9,0,0
123KENYA,DSC_9022,,0.00025,400.0,20.0,380.3,72.4,0,0
123KENYA,DSC_9023,,0.00025,400.0,20.0,321.7,65.8,0,0
123KENYA,DSC_9024,,0.00025,400.0,20.0,258.4,53.0,0,0
123KENYA,DSC_9025,,0.00025,400.0,20.0,326.8,72.2,0,0
123KENYA,DSC_9026,,0.00025,400.0,20.0,384.4,82.3,0,0
123KENYA,DSC_9027,,0.00025,330.0,20.0,163.9,104.3,0,0
123KENYA,DSC_9028,,0.00025,400.0,20.0,150.6,121.0,0,0
123KENYA,DSC_9029,,0.00025,400.0,20.0,217.4,115.6,0,0
123KENYA,DSC_9030,,0.00025,400.0,20.0,151.5,128.3,0,0
123KENYA,DSC_9031,,0.00025,400.0,20.0,738.0,47.9,0,0
123KENYA,DSC_9032,,0.00025,270.0,20.0,724.6,47.5,0,0
123KENYA,DSC_9033,,0.00025,400.0,20.0,976.9,60.2,0,0
123KENYA,DSC_9034,,0.00025,400.0,20.0,953.7,60.4,0,0
123KENYA,DSC_9035,,0.00025,400.0,20.0,998.0,60.6,0,0
123KENYA,DSC_9036,,0.00025,400.0,20.0,939.5,60.3,0,0
123KENYA,DSC_9037,,0.00025,400.0,20.0,927.1,60.9,0,0
123KENYA,DSC_9038,,0.00025,400.0,20.0,739.4,70.1,0,0
123KENYA,DSC_9039,,0.00025,400.0,20.0,959.7,60.1,0,0
123KENYA,DSC_9040,,0.00025,145.0,20.0,264.7,116.5,0,0
123KENYA,DSC_9041,,0.00025,145.0,20.0,264.4,112.0,0,0
123KENYA,DSC_9042,,0.00025,145.0,20.0,261.9,112.8,0,0
123KENYA,DSC_9043,,0.00025,145.0,20.0,233.0,111.7,0,0
123KENYA,DSC_9044,,0.00025,145.0,20.0,126.8,120.9,0,0
123KENYA,DSC_9045,,0.00025,55.0,20.0,197.4,107.5,0,0
123KENYA,DSC_9046,,0.00025,80.0,20.0,150.9,113.7,0,0
123KENYA,DSC_9047,,0.00025,80.0,20.0,170.4,106.8,0,0
123KENYA,DSC_9048,,0.00025,80.0,20.0,175.1,104.1,0,0
123KENYA,DSC_9049,,0.00025,80.0,20.0,67.3,119.1,0,0
123KENYA,DSC_9050,,0.00025,80.0,20.0,137.9,114.1,0,0
123KENYA,DSC_9051,,0.00025,122.0,20.0,300.8,75.1,0,0
123KENYA,DSC_9052,,0.00025,122.0,20.0,215.9,65.2,1,0
123KENYA,DSC_9053,,0.00025,122.0,20.0,214.0,74.8,0,0
123KENYA,DSC_9054,,0.00025,400.0,20.0,443.9,65.3,0,0
123KENYA,DSC_9055,,0.00025,400.0,20.0,422.7,65.5,0,0
123KENYA,DSC_9056,,0.00025,400.0,20.0,393.8,65.2,0,0
123KENYA,DSC_9057,,0.00025,116.0,20.0,62.1,106.7,0,0
123KENYA,DSC_9058,,0.00025,116.0,20.0,71.9,72.6,0,0
123KENYA,DSC_9059,,0.00025,400.0,20.0,240.2,36.9,0,0
123KENYA,DSC_9060,,0.00025,400.0,20.0,247.7,37.0,0,0
123KENYA,DSC_9061,,0.00025,400.0,20.0,292.8,37.5,0,0
123KENYA,DSC_9062,,0.00025,400.0,20.0,48.4,25.1,0,0
123KENYA,DSC_9063,,0.00025,400.0,20.0,51.0,70.0,0,0
123KENYA,DSC_9064,,0.00025,400.0,20.0,44.0,71.3,0,0
123KENYA,DSC_9065,,0.00025,400.0,20.0,38.5,72.5,0,0
123KENYA,DSC_9066,,0.00025,400.0,20.0,40.7,81.8,0,0
123KENYA,DSC_9067,,0.00025,400.0,20.0,39.2,71.8,0,0
123KENYA,DSC_9068,,0.00025,400.0,20.0,39.2,84.7,0,0
123KENYA,DSC_9069,,0.00025,400.0,20.0,38.0,82.7,0,0
123KENYA,DSC_9070,,0.00025,400.0,20.0,8.3,11.4,0,0
123KENYA,DSC_9071,,0.00025,400.0,20.0,7.6,10.4,0,0
123KENYA,DSC_9072,,0.00025,400.0,20.0,11.0,13.1,0,0
123KENYA,DSC_9073,,0.00025,400.0,20.0,7.1,9.8,0,0
123KENYA,DSC_9074,,0.00025,400.0,20.0,7.3,10.3,0,0
123KENYA,DSC_9075,,0.00025,116.0,20.0,17.6,56.5,0,0
123KENYA,DSC_9076,,0.00025,100.0,20.0,21.3,59.8,0,0
123KENYA,DSC_9077,,0.00025,100.0,20.0,17.0,32.2,0,0
123KENYA,DSC_9078,,0.00025,100.0,20.0,18.6,59.2,0,0
123KENYA,DSC_9079,,0.00025,70.0,20.0,8.8,13.2,0,0
123KENYA,DSC_9080,,0.00025,70.0,20.0,10.4,14.4,0,0
123KENYA,DSC_9081,,0.00025,70.0,20.0,6.3,10.0,0,0
123KENYA,DSC_9082,,0.00025,70.0,20.0,5.7,9.1,0,0
123KENYA,DSC_9083,,0.00025,40.0,20.0,5.5,9.2,0,0
123KENYA,DSC_9084,,0.00025,44.0,20.0,5.4,9.0,0,0
123KENYA,DSC_9085,,0.00025,44.0,20.0,5.1,8.4,0,0
123KENYA,DSC_9086,,0.00025,400.0,20.0,4.1,7.0,0,0
123KENYA,DSC_9087,,0.00025,400.0,20.0,4.3,6.4,0,0
123KENYA,DSC_9088,,0.00025,400.0,20.0,4.1,6.7,0,0
123KENYA,DSC_9089,,0.00025,400.0,20.0,4.0,6.5,0,0
123KENYA,DSC_9090,,0.00025,400.0,20.0,4.1,6.3,0,0
123KENYA,DSC_9091,,0.0008,400.0,20.0,4.3,8.2,0,0
123KENYA,DSC_9092,,0.0008,400.0,20.0,4.4,8.1,0,0
123KENYA,DSC_9093,,0.0008,50.0,11.0,5.2,10.3,0,0
123KENYA,DSC_9094,,0.0008,50.0,11.0,5.2,10.3,0,0
123KENYA,DSC_9095,,0.0008,21.0,11.0,5.0,9.5,0,0
123KENYA,DSC_9096,,0.0008,21.0,11.0,5.0,9.4,0,0
123KENYA,DSC_9097,,0.0008,21.0,11.0,5.1,9.4,0,0
123KENYA,DSC_9098,,0.0008,21.0,11.0,5.1,9.6,0,0
123KENYA,DSC_9381,,0.0004,135.0,22.0,78.5,105.1,0,0
123KENYA,DSC_9382,,0.0004,116.0,22.0,36.2,84.9,0,0
123KENYA,DSC_9383,,0.0004,116.0,22.0,57.0,88.3,0,0
123KENYA,DSC_9384,,0.0004,400.0,22.0,28.2,32.4,0,0
123KENYA,DSC_9385,,0.0004,400.0,22.0,104.1,81.7,0,0
123KENYA,DSC_9386,,0.0004,400.0,22.0,85.6,62.8,0,0
123KENYA,DSC_9387,,0.0004,400.0,22.0,72.6,81.6,0,0
123KENYA,DSC_9388,,0.0004,400.0,22.0,76.4,95.3,0,0
123KENYA,DSC_9389,,0.0004,70.0,22.0,133.7,39.5,0,0
123KENYA,DSC_9390,,0.0004,44.0,22.0,459.2,73.6,0,0
123KENYA,DSC_9391,,0.0004,400.0,22.0,31.5,24.6,0,0
123KENYA,DSC_9392,,0.0004,70.0,22.0,441.0,88.4,0,0
123KENYA,DSC_9393,,0.0004,58.0,22.0,547.9,105.6,0,0
123KENYA,DSC_9394,,0.0004,100.0,22.0,60.1,99.7,0,0
123KENYA,DSC_9395,,0.0004,100.0,22.0,65.4,97.7,0,0
123KENYA,DSC_9396,,0.0004,122.0,22.0,78.7,85.5,0,0
123KENYA,DSC_9397,,0.0004,122.0,22.0,369.0,101.6,0,0
123KENYA,DSC_9398,,0.0004,200.0,22.0,87.1,81.7,0,0
123KENYA,DSC_9399,,0.0004,400.0,22.0,62.5,100.9,0,0
123KENYA,DSC_9400,,0.0004,400.0,22.0,89.2,96.6,0,0
123KENYA,DSC_9401,,0.0004,300.0,22.0,134.4,97.1,0,0
123KENYA,DSC_9402,,0.0004,400.0,22.0,50.2,98.9,0,0
123KENYA,DSC_9403,,0.0004,400.0,22.0,54.6,110.5,0,0
123KENYA,DSC_9404,,0.0004,400.0,22.0,66.8,109.1,0,0
123KENYA,DSC_9405,,0.0004,400.0,22.0,73.8,92.1,0,0
123KENYA,DSC_9406,,0.0004,400.0,22.0,52.9,113.7,0,0
123KENYA,DSC_9407,,0.0004,400.0,22.0,58.4,102.6,0,0
123KENYA,DSC_9408,,0.0004,400.0,22.0,62.2,98.2,0,0
123KENYA,DSC_9409,,0.0004,400.0,22.0,73.2,103.1,0,0
123KENYA,DSC_9410,,0.0004,400.0,22.0,96.0,99.0,0,0
123KENYA,DSC_9411,,0.0004,400.0,22.0,166.9,101.4,0,0
123KENYA,DSC_9412,,0.0004,400.0,22.0,198.9,96.4,0,0
123KENYA,DSC_9413,,0.0004,400.0,22.0,130.9,99.7,0,0
123KENYA,DSC_9414,,0.0004,400.0,22.0,109.9,120.5,0,0
123KENYA,DSC_9415,,0.0004,185.0,22.0,95.0,95.3,0,0
123KENYA,DSC_9416,,0.0004,220.0,22.0,168.4,100.9,0,0
123KENYA,DSC_9417,,0.0004,80.0,22.0,131.2,106.3,0,0
123KENYA,DSC_9418,,0.0004,80.0,22.0,72.1,110.1,0,0
123KENYA,DSC_9419,,0.0004,86.0,22.0,480.2,104.9,0,0
123KENYA,DSC_9420,,0.0004,86.0,22.0,413.5,96.4,0,0
123KENYA,DSC_9421,,0.0004,86.0,22.0,526.6,101.5,0,0
123KENYA,DSC_9422,,0.0004,86.0,22.0,161.0,100.6,0,0
123KENYA,DSC_9423,,0.0004,86.0,22.0,192.6,96.2,0,0
123KENYA,DSC_9424,,0.0004,86.0,22.0,173.1,98.9,0,0
123KENYA,DSC_9425,,0.0004,86.0,22.0,421.6,101.2,0,0
123KENYA,DSC_9426,,0.0004,86.0,22.0,271.0,107.1,0,0
123KENYA,DSC_9427,,0.0004,86.0,22.0,149.9,102.2,0,0
123KENYA,DSC_9428,,0.0004,86.0,22.0,120.9,99.5,0,0
123KENYA,DSC_9429,,0.0004,86.0,22.0,137.9,100.6,0,0
123KENYA,DSC_9430,,0.0004,86.0,22.0,170.6,102.5,0,0
123KENYA,DSC_9431,,0.0004,86.0,22.0,233.8,112.4,0,0
123KENYA,DSC_9432,2800,0.0004,86.0,22.0,19.6,85.0,0,0
123KENYA,DSC_9433,3200,0.0004,86.0,22.0,19.1,90.8,0,0
123KENYA,DSC_9434,,0.0004,86.0,22.0,43.3,86.5,0,0
123KENYA,DSC_9435,,0.0004,86.0,22.0,469.0,116.4,0,0
123KENYA,DSC_9436,,0.0004,86.0,22.0,496.1,111.7,0,0
123KENYA,DSC_9437,,0.0004,86.0,22.0,731.2,71.3,0,0
123KENYA,DSC_9438,,0.0004,86.0,22.0,963.0,104.2,0,0
123KENYA,DSC_9439,,0.0004,86.0,22.0,521.3,102.6,0,0
123KENYA,DSC_9440,,0.0004,86.0,22.0,1305.1,66.7,0,0
123KENYA,DSC_9441,,0.0004,86.0,22.0,1205.1,65.2,0,0
123KENYA,DSC_9442,,0.0004,86.0,22.0,2012.5,82.8,0,0
123KENYA,DSC_9443,,0.0004,86.0,22.0,679.2,115.9,0,0
123KENYA,DSC_9444,,0.0004,86.0,22.0,779.5,53.2,0,0
123KENYA,DSC_9445,,0.0004,86.0,22.0,744.7,54.2,0,0
123KENYA,DSC_9446,,0.0004,86.0,22.0,761.9,56.0,0,0
123KENYA,DSC_9447,,0.0004,86.0,22.0,127.3,103.6,0,0
123KENYA,DSC_9448,,0.0004,86.0,22.0,184.8,100.5,0,0
123KENYA,DSC_9449,,0.0004,86.0,22.0,177.2,89.1,0,0
123KENYA,DSC_9450,,0.0004,86.0,22.0,459.6,101.4,0,0
123KENYA,DSC_9451,,0.0004,86.0,22.0,302.1,89.7,0,0
123KENYA,DSC_9452,,0.0004,86.0,22.0,335.6,93.7,0,0
123KENYA,DSC_9453,,0.0004,86.0,22.0,597.3,109.6,0,0
123KENYA,DSC_9454,,0.0004,86.0,22.0,713.3,108.7,0,0
123KENYA,DSC_9455,,0.0004,86.0,22.0,751.9,108.0,0,0
123KENYA,DSC_9456,,0.0004,86.0,22.0,787.4,113.6,0,0
123KENYA,DSC_9457,,0.0004,86.0,22.0,716.4,124.9,0,0
123KENYA,DSC_9458,,0.0004,86.0,22.0,669.4,131.8,0,0
123KENYA,DSC_9459,,0.0004,86.0,22.0,505.4,146.3,0,0
123KENYA,DSC_9460,,0.0004,86.0,22.0,463.1,148.3,0,0
123KENYA,DSC_9461,,0.0004,86.0,22.0,456.5,148.3,0,0
123KENYA,DSC_9462,,0.0004,86.0,22.0,513.7,98.9,0,0
123KENYA,DSC_9463,,0.0004,86.0,22.0,441.9,98.8,0,0
123KENYA,DSC_9464,,0.0004,86.0,22.0,122.7,107.8,0,0
123KENYA,DSC_9465,,0.0004,86.0,22.0,215.8,115.1,0,0
123KENYA,DSC_9466,,0.0004,86.0,22.0,274.5,99.0,0,0
123KENYA,DSC_9467,3200,0.0004,86.0,22.0,19.6,83.3,0,0
123KENYA,DSC_9468,,0.0004,86.0,22.0,135.6,107.0,0,0
124KENYA,DSC_9469,,0.0004,86.0,22.0,166.9,106.0,0,0
124KENYA,DSC_9470,,0.0004,86.0,22.0,563.2,102.3,0,0
124KENYA,DSC_9471,,0.0004,86.0,22.0,843.6,108.2,0,0
124KENYA,DSC_9472,,0.0004,86.0,22.0,1130.3,59.9,0,0
124KENYA,DSC_9473,,0.0004,86.0,22.0,1302.8,72.9,0,0
124KENYA,DSC_9474,,0.0004,86.0,22.0,1194.3,79.3,0,0
124KENYA,DSC_9475,,0.0004,86.0,22.0,1280.5,72.8,0,0
124KENYA,DSC_9476,,0.0004,86.0,22.0,1232.6,79.7,0,0
124KENYA,DSC_9477,,0.0004,86.0,22.0,960.6,104.0,0,0
124KENYA,DSC_9478,,0.0004,80.0,22.0,1120.2,68.2,0,0
124KENYA,DSC_9479,,0.0004,80.0,22.0,1060.4,74.5,0,0
124KENYA,DSC_9480,,0.0004,80.0,22.0,614.8,93.2,0,0
124KENYA,DSC_9481,,0.0004,80.0,22.0,707.8,77.1,0,0
124KENYA,DSC_9482,,0.0004,80.0,22.0,735.0,76.7,0,0
124KENYA,DSC_9483,,0.0004,80.0,22.0,909.0,69.1,0,0
124KENYA,DSC_9484,,0.0004,80.0,22.0,1112.8,69.4,0,0
124KENYA,DSC_9485,,0.0004,80.0,22.0,1220.8,56.0,0,0
124KENYA,DSC_9486,,0.0004,400.0,22.0,92.7,108.3,0,0
124KENYA,DSC_9487,,0.0004,400.0,22.0,86.6,106.6,0,0
124KENYA,DSC_9488,,0.0004,400.0,22.0,78.5,112.6,0,0
124KENYA,DSC_9489,,0.0004,400.0,22.0,109.1,100.0,0,0
124KENYA,DSC_9490,,0.0004,400.0,22.0,86.7,107.3,0,0
124KENYA,DSC_9491,,0.0004,400.0,22.0,63.9,116.0,0,0
124KENYA,DSC_9492,,0.0004,400.0,22.0,105.9,115.9,0,0
124KENYA,DSC_9493,,0.0004,400.0,22.0,107.1,101.3,0,0
124KENYA,DSC_9494,,0.0004,400.0,22.0,92.7,102.4,0,0
124KENYA,DSC_9495,,0.0004,400.0,22.0,131.0,96.0,0,0
124KENYA,DSC_9496,,0.0004,185.0,22.0,185.6,111.5,0,0
124KENYA,DSC_9497,,0.0004,400.0,22.0,131.1,55.6,0,0
124KENYA,DSC_9498,,0.0004,400.0,22.0,144.9,81.8,0,0
124KENYA,DSC_9499,,0.0004,400.0,22.0,192.2,56.6,0,0
124KENYA,DSC_9500,,0.0004,400.0,22.0,202.2,58.9,0,0
124KENYA,DSC_9501,,0.0004,400.0,22.0,137.4,112.4,0,0
124KENYA,DSC_9502,,0.0004,400.0,22.0,393.2,59.0,0,0
124KENYA,DSC_9503,,0.0004,400.0,22.0,273.9,76.6,0,0
124KENYA,DSC_9504,,0.0004,400.0,22.0,286.4,32.4,0,0
124KENYA,DSC_9505,,0.0004,400.0,22.0,194.4,51.4,0,0
124KENYA,DSC_9506,,0.0004,400.0,22.0,205.5,72.3,0,0
124KENYA,DSC_9507,,0.0004,400.0,22.0,187.6,55.9,0,0
124KENYA,DSC_9508,,0.0004,400.0,22.0,193.8,52.6,0,0
124KENYA,DSC_9509,,0.0004,400.0,22.0,165.2,39.5,0,0
124KENYA,DSC_9510,,0.0004,400.0,22.0,365.8,119.8,0,0
124KENYA,DSC_9511,,0.0004,400.0,22.0,452.7,124.4,0,0
124KENYA,DSC_9512,,0.0004,400.0,22.0,1247.7,35.5,0,0
124KENYA,DSC_9513,,0.0004,400.0,22.0,486.3,32.3,0,0
124KENYA,DSC_9514,,0.0004,400.0,22.0,304.6,34.0,0,0
124KENYA,DSC_9515,,0.0004,400.0,22.0,367.6,33.4,0,0
124KENYA,DSC_9516,,0.0004,400.0,22.0,157.6,29.1,0,0
124KENYA,DSC_9517,,0.0004,400.0,22.0,270.6,34.8,0,0
124KENYA,DSC_9518,,0.0004,400.0,22.0,340.6,35.0,0,0
124KENYA,DSC_9519,,0.0004,400.0,22.0,268.5,36.9,0,0
124KENYA,DSC_9520,,0.0004,400.0,22.0,384.3,38.5,0,0
124KENYA,DSC_9521,,0.0004,400.0,22.0,349.9,35.1,0,0
124KENYA,DSC_9522,,0.0004,400.0,22.0,553.9,35.7,0,0
124KENYA,DSC_9523,,0.0004,400.0,22.0,469.4,36.4,0,0
124KENYA,DSC_9524,,0.0004,400.0,22.0,1060.6,91.7,0,0
124KENYA,DSC_9525,,0.0004,400.0,22.0,1303.3,72.8,0,0
124KENYA,DSC_9526,,0.0004,400.0,22.0,870.0,73.5,0,0
124KENYA,DSC_9527,,0.0004,400.0,22.0,778.2,112.5,0,0
124KENYA,DSC_9528,,0.0004,400.0,22.0,303.5,97.6,0,0
124KENYA,DSC_9529,,0.0004,400.0,22.0,594.4,98.6,0,0
124KENYA,DSC_9530,,0.0004,400.0,22.0,386.9,40.6,0,0
124KENYA,DSC_9531,,0.0004,400.0,22.0,578.9,47.8,0,0
124KENYA,DSC_9532,,0.0004,400.0,22.0,463.3,44.5,0,0
124KENYA,DSC_9533,,0.0004,400.0,22.0,333.2,33.4,0,0
124KENYA,DSC_9534,,0.0004,400.0,22.0,393.6,32.8,0,0
124KENYA,DSC_9535,,0.0004,400.0,22.0,263.2,31.8,0,0
124KENYA,DSC_9536,,0.0004,400.0,22.0,1092.4,60.9,0,0
124KENYA,DSC_9537,,0.0004,18.0,22.0,225.4,134.0,0,0
124KENYA,DSC_9538,2500,0.0004,100.0,22.0,21.4,80.1,0,0
124KENYA,DSC_9539,2500,0.0004,100.0,22.0,35.0,81.3,0,0
124KENYA,DSC_9540,2500,0.0004,100.0,22.0,50.5,77.5,0,0
124KENYA,DSC_9541,,0.0004,100.0,22.0,1510.1,84.1,0,0
124KENYA,DSC_9542,,0.0004,100.0,22.0,1746.5,62.4,0,0
124KENYA,DSC_9543,,0.0004,100.0,22.0,1632.0,87.4,0,0
124KENYA,DSC_9544,,0.0004,400.0,22.0,1107.9,75.6,0,0
124KENYA,DSC_9545,,0.0004,400.0,22.0,1374.3,74.1,0,0
124KENYA,DSC_9546,,0.0004,400.0,22.0,2022.8,102.8,0,0
124KENYA,DSC_9547,,0.0004,400.0,22.0,555.4,145.3,0,0
124KENYA,DSC_9548,,0.0004,400.0,22.0,795.0,119.1,0,0
124KENYA,DSC_9549,,0.0004,400.0,22.0,124.8,142.8,0,0
124KENYA,DSC_9550,,0.0004,400.0,22.0,579.0,42.2,0,0
124KENYA,DSC_9551,,0.0004,400.0,22.0,524.4,44.3,0,0
124KENYA,DSC_9552,,0.0004,400.0,22.0,391.3,44.7,0,0
124KENYA,DSC_9553,,0.0004,400.0,22.0,565.8,59.4,0,0
124KENYA,DSC_9554,,0.0004,400.0,22.0,654.1,65.7,0,0
124KENYA,DSC_9555,,0.0004,400.0,22.0,582.3,65.0,0,0
124KENYA,DSC_9556,,0.0004,400.0,22.0,258.3,71.2,0,0
124KENYA,DSC_9557,,0.0004,400.0,22.0,243.2,87.1,0,0
124KENYA,DSC_9558,,0.0004,400.0,22.0,282.2,85.9,0,0
124KENYA,DSC_9559,,0.0004,185.0,22.0,1354.3,120.4,0,0
124KENYA,DSC_9560,,0.0004,185.0,22.0,1118.2,120.5,0,0
124KENYA,DSC_9561,1800,0.0003125,185.0,11.0,120.9,123.2,0,0
124KENYA,DSC_9562,1600,0.0003125,185.0,11.0,154.1,125.4,0,0
124KENYA,DSC_9563,1600,0.0003125,185.0,11.0,90.9,134.4,0,0
124KENYA,DSC_9564,1600,0.0003125,185.0,11.0,106.5,134.3,0,0
124KENYA,DSC_9565,1600,0.0003125,185.0,11.0,142.3,122.0,0,0
124KENYA,DSC_9566,2000,0.0003125,185.0,11.0,199.1,94.5,0,0
124KENYA,DSC_9567,2000,0.0003125,185.0,11.0,288.6,83.3,0,0
124KENYA,DSC_9568,2000,0.0003125,185.0,11.0,221.2,86.9,0,0
124KENYA,DSC_9569,2000,0.0003125,185.0,11.0,211.4,86.2,0,0
124KENYA,DSC_9570,2000,0.0003125,185.0,11.0,276.2,84.5,0,0
124KENYA,DSC_9571,2000,0.0003125,185.0,11.0,393.4,68.2,0,0
124KENYA,DSC_9572,2000,0.0003125,185.0,11.0,409.3,73.4,0,0
124KENYA,DSC_9573,2000,0.0003125,185.0,11.0,513.2,64.2,0,0
124KENYA,DSC_9574,2000,0.0003125,185.0,11.0,190.0,73.4,0,0
124KENYA,DSC_9575,2000,0.0003125,185.0,11.0,324.9,48.5,0,0
124KENYA,DSC_9576,,0.0003125,185.0,11.0,1558.7,51.1,0,0
124KENYA,DSC_9577,,0.0003125,185.0,11.0,1428.9,48.0,0,0
124KENYA,DSC_9578,,0.0003125,185.0,11.0,1083.0,78.1,0,0
124KENYA,DSC_9579,,0.0003125,185.0,11.0,1044.7,81.7,0,0
124KENYA,DSC_9580,,0.0003125,400.0,11.0,1203.3,87.9,0,0
124KENYA,DSC_9581,,0.0003125,400.0,11.0,929.3,93.1,0,0
124KENYA,DSC_9582,,0.0003125,400.0,11.0,1008.9,89.8,0,0
124KENYA,DSC_9583,,0.0003125,400.0,11.0,824.9,91.2,0,0
124KENYA,DSC_9584,,0.0003125,400.0,11.0,796.3,91.9,0,0
124KENYA,DSC_9585,,0.0003125,400.0,11.0,633.6,96.0,0,0
124KENYA,DSC_9586,,0.0003125,400.0,11.0,943.6,91.2,0,0
124KENYA,DSC_9587,,0.0003125,400.0,11.0,601.1,97.1,0,0
124KENYA,DSC_9588,,0.0003125,400.0,11.0,2020.7,80.4,0,0
124KENYA,DSC_9589,,0.0003125,400.0,11.0,2197.4,77.9,0,0
124KENYA,DSC_9590,,0.0003125,400.0,11.0,1846.3,75.1,0,0
124KENYA,DSC_9591,,0.0003125,400.0,11.0,2169.4,78.1,0,0
124KENYA,DSC_9592,,0.0003125,400.0,11.0,2078.7,77.2,0,0
124KENYA,DSC_9593,,0.0003125,400.0,11.0,1777.8,76.8,0,0
124KENYA,DSC_9594,,0.0003125,400.0,11.0,2083.2,75.0,0,0
124KENYA,DSC_9595,,0.0003125,400.0,11.0,1980.9,77.1,0,0
124KENYA,DSC_9596,,0.00025,400.0,11.0,616.1,76.3,0,0
124KENYA,DSC_9597,,0.00025,400.0,11.0,479.8,61.5,0,0
124KENYA,DSC_9598,,0.00025,400.0,11.0,380.7,68.1,0,0
124KENYA,DSC_9599,,0.00025,400.0,11.0,320.1,49.2,0,0
124KENYA,DSC_9600,,0.00025,400.0,11.0,74.8,40.1,0,0
124KENYA,DSC_9601,,0.00025,400.0,11.0,67.9,47.1,0,0
124KENYA,DSC_9602,,0.00025,400.0,11.0,414.7,78.8,0,0
124KENYA,DSC_9603,,0.00025,400.0,11.0,1132.3,79.3,0,0
124KENYA,DSC_9604,,0.00025,400.0,11.0,873.5,72.7,0,0
124KENYA,DSC_9605,,0.00025,400.0,11.0,427.7,65.0,0,0
